pl_name,hostname,disc_year,discoverymethod,pl_rade,pl_bmasse,pl_bmassprov,pl_orbper,pl_eqt,pl_insol,pl_orbsmax,st_teff,st_rad,st_mass,st_met,st_age,sy_dist
"WASP-169 b","WASP-169",2019,"Transit",14.61653600,178.30263000,"Mass",5.61141180000,1604.00,1486.8579,0.0681000000,6110.00,2.011000,1.337000,0.0600,3.8020,627.06600000
"WASP-17 b","WASP-17",2009,"Transit",20.96083000,247.90740000,"Mass",3.73543000000,1755.00,1292.1900,0.0515000000,6550.00,1.490000,2.280000,-0.2500,2.6500,405.90800000
"WASP-170 b","WASP-170",2018,"Transit",12.28506400,508.52800000,"Mass",2.34478022000,1422.00,680.0000,0.0337000000,5600.00,0.938000,0.930000,0.2200,,305.60300000
"WASP-171 b","WASP-171",2019,"Transit",10.98482000,344.52772000,"Mass",3.81862440000,1642.00,1200.2400,0.0504000000,5965.00,1.637000,1.171000,0.0400,5.9080,757.84000000
"WASP-172 b","WASP-172",2018,"Transit",17.59813000,149.38010000,"Mass",5.47743300000,1740.00,1506.5000,0.0694000000,6900.00,1.910000,1.490000,-0.1000,1.7900,538.11000000
"WASP-173 A b","WASP-173 A",2018,"Transit",13.45080000,1172.79270000,"Mass",1.38665318000,1880.00,1920.0000,0.0248000000,5800.00,1.110000,1.050000,0.1600,6.7800,232.98000000
"WASP-174 b","WASP-174",2018,"Transit",16.10730527,104.88337431,"Mass",4.23370050000,1528.00,901.9000,0.0550300000,6399.00,1.347000,1.240000,0.0600,2.2000,410.14900000
"WASP-175 b","WASP-175",2019,"Transit",13.54047200,314.65170000,"Mass",3.06529070000,1571.00,649.4290,0.0440300000,6229.00,1.204000,1.212000,0.1500,1.7450,539.36000000
"WASP-176 b","WASP-176",2020,"Transit",16.86954500,271.74465000,"Mass",3.89905200000,1721.00,1703.2413,0.0535000000,5941.00,1.925000,1.345000,0.1640,4.8100,568.42000000
"WASP-177 b","WASP-177",2019,"Transit",17.71022000,161.45764000,"Mass",3.07172200000,1142.00,279.7736,0.0395700000,5017.00,0.885000,0.876000,0.2500,9.7000,176.81800000
"WASP-178 b","WASP-178",2019,"Transit",20.28829000,527.59780000,"Mass",3.34482850000,2470.00,5550.0000,0.0558000000,9360.00,1.670000,2.070000,0.2100,0.4300,427.67800000
"WASP-18 b","WASP-18",2009,"Transit",13.89913607,3241.84975140,"Mass",0.94145223000,2429.00,5805.0000,0.0202400000,6432.00,1.319000,1.294000,0.1070,1.5700,123.48300000
"WASP-180 A b","WASP-180 A",2019,"Transit",13.89916000,286.04700000,"Mass",3.40926400000,1540.00,918.3877,0.0480000000,6600.00,1.190000,1.300000,0.1000,1.2000,253.98500000
"WASP-181 b","WASP-181",2019,"Transit",13.27145600,95.03117000,"Mass",4.51950640000,1186.00,382.4492,0.0542700000,5839.00,0.965000,1.040000,0.0900,2.5000,437.49500000
"WASP-182 b","WASP-182",2019,"Transit",9.52765000,47.03884000,"Mass",3.37698480000,1479.00,756.2610,0.0451000000,5638.00,1.340000,1.076000,0.2700,5.9520,327.60200000
"WASP-183 b","WASP-183",2019,"Transit",16.47723000,159.55066000,"Mass",4.11177710000,1111.00,268.7176,0.0463200000,5313.00,0.871000,0.784000,-0.3100,14.9000,325.37700000
"WASP-184 b","WASP-184",2019,"Transit",14.90797000,181.16310000,"Mass",5.18170000000,1480.00,669.0180,0.0627000000,6000.00,1.650000,1.230000,0.1200,4.7000,663.23100000
"WASP-185 b","WASP-185",2019,"Transit",14.01125000,311.47340000,"Mass",9.38755000000,1160.00,662.3252,0.0904000000,5900.00,1.500000,1.120000,-0.0200,6.6000,279.35000000
"WASP-186 b","WASP-186",2020,"Transit",12.44199000,1341.24260000,"Mass",5.02679900000,1378.40,853.1355,0.0600000000,6361.00,1.470000,1.220000,-0.0800,3.1000,278.51400000
"WASP-187 b","WASP-187",2020,"Transit",18.38276000,254.26400000,"Mass",5.14787800000,1760.00,1594.7600,0.0653000000,6150.00,2.830000,1.540000,0.0000,2.5500,371.41400000
"WASP-188 b","WASP-188",2025,"Transit",14.81827249,458.62639130,"Mass",5.74891600000,1666.00,1278.0000,0.0720000000,6850.00,1.830000,1.500000,0.0000,,675.28100000
"WASP-189 b","WASP-189",2020,"Transit",18.14733975,632.47852993,"Mass",2.72403300000,3353.00,8083.7169,0.0505300000,8000.00,2.360000,2.030000,0.2900,0.7300,99.73100000
"WASP-19 b","WASP-19",2009,"Transit",15.86070769,366.77398168,"Mass",0.78883852000,2113.00,3320.0000,0.0165200000,5616.00,1.006000,0.965000,0.0400,6.4000,268.32500000
"WASP-190 b","WASP-190",2019,"Transit",12.89035000,317.83000000,"Mass",5.36775300000,1500.00,747.1320,0.0663000000,6400.00,1.600000,1.350000,-0.0200,,542.25100000
"WASP-192 b","WASP-192",2019,"Transit",13.78707000,731.00900000,"Mass",2.87867650000,1620.00,471.1420,0.0408000000,5910.00,1.320000,1.090000,0.1400,5.7000,508.88500000
"WASP-193 b","WASP-193",2023,"Transit",14.78464554,35.59678158,"Mass",6.24634750000,1250.00,402.0000,0.0668000000,6080.00,1.213000,1.018000,-0.1080,6.8000,362.08700000
"WASP-194 b","WASP-194",2025,"Transit",15.47960235,373.13054982,"Mass",3.18338700000,1693.00,1365.0000,0.0470000000,6405.00,1.409000,1.290000,0.0000,0.7500,476.83100000
"WASP-195 b","WASP-195",2025,"Transit",10.31226224,33.05415433,"Mass",5.05192800000,1522.00,890.0000,0.0630000000,6300.00,1.578000,1.300000,0.0000,0.6000,484.85200000
"WASP-197 b","WASP-197",2025,"Transit",14.44837612,403.32424848,"Mass",5.16722800000,1665.00,1276.0000,0.0650000000,6050.00,2.112000,1.360000,0.0000,2.6000,483.67500000
"WASP-2 b","WASP-2",2007,"Transit",12.11692900,295.89973000,"Mass",2.15217500000,1311.00,492.0000,0.0314400000,5180.00,0.866000,0.895000,0.1200,8.2000,153.24200000
"WASP-20 b","WASP-20",2015,"Transit",15.46839337,98.84100000,"Mass",4.89964477000,1362.00,259.8640,0.0599900000,5940.00,1.242000,1.200000,-0.0080,7.0000,211.87700000
"WASP-21 b","WASP-21",2010,"Transit",11.99000000,95.34500000,"Mass",4.32248200000,1333.00,705.0438,0.0520000000,5800.00,1.060000,1.010000,-0.2200,12.0000,258.42600000
"WASP-22 b","WASP-22",2010,"Transit",13.78707000,212.94610000,"Mass",3.53269000000,1502.00,837.7034,0.0470000000,6000.00,1.240000,1.460000,-0.0500,3.0000,317.65200000
"WASP-23 b","WASP-23",2010,"Transit",10.78300000,280.95000000,"Mass",2.94442560000,1076.55,317.4314,0.0376000000,5150.00,0.765000,0.780000,-0.0500,6.2000,207.49000000
"WASP-24 b","WASP-24",2010,"Transit",15.46842000,394.10920000,"Mass",2.34121000000,1772.00,934.4650,0.0365100000,6075.00,1.420000,1.430000,0.0000,3.8000,322.11400000
"WASP-25 b","WASP-25",2010,"Transit",13.80946422,179.25522155,"Mass",3.76483370000,1217.00,341.0000,0.0473000000,5697.00,0.884000,0.962000,-0.2000,1.9000,211.41600000
"WASP-26 b","WASP-26",2010,"Transit",13.56289000,270.15550000,"Mass",2.75660000000,1650.00,1225.5264,0.0400000000,6034.00,1.220000,0.860000,0.1600,6.0000,252.75900000
"WASP-28 b","WASP-28",2014,"Transit",13.66374747,282.54945382,"Mass",3.40883495000,1456.00,695.6500,0.0442000000,6084.00,1.083000,0.993000,-0.2000,5.5000,348.49400000
"WASP-29 b","WASP-29",2010,"Transit",8.63093000,73.10090000,"Mass",3.92273000000,970.00,121.7724,0.0457000000,4800.00,0.790000,0.770000,0.1100,14.0000,87.59530000
"WASP-3 b","WASP-3",2007,"Transit",15.91678000,772.32690000,"Mass",1.84683000000,2020.00,1845.3000,0.0315000000,6400.00,1.440000,1.620000,0.0000,2.1000,231.16100000
"WASP-31 b","WASP-31",2010,"Transit",17.36300000,151.91600000,"Mass",3.40590960000,1423.70,970.9417,0.0465900000,6302.00,1.252000,1.163000,-0.2000,1.0000,383.82900000
"WASP-32 b","WASP-32",2010,"Transit",10.76064000,835.89290000,"Mass",2.71866000000,1388.00,616.3300,0.0394000000,6140.00,0.950000,0.720000,-0.1300,2.2200,275.99400000
"WASP-33 b","WASP-33",2010,"Transit",17.85593700,665.21819000,"Mass",1.21987000000,2781.70,9392.0471,0.0239000000,7430.00,1.444000,1.495000,0.1000,,121.94400000
"WASP-34 b","WASP-34",2010,"Transit",11.20900000,177.98480000,"Mass",4.31768000000,1250.00,229.9620,0.0524000000,5700.00,0.910000,0.960000,-0.0200,7.8000,132.09600000
"WASP-35 b","WASP-35",2011,"Transit",14.57170000,225.65930000,"Mass",3.16158000000,1338.29,758.1026,0.0431700000,5990.00,1.080000,1.050000,-0.1500,5.0000,202.21800000
"WASP-36 b","WASP-36",2011,"Transit",14.87434300,750.39663000,"Mass",1.53736596000,1733.00,1422.6075,0.0267700000,5959.00,0.985000,1.081000,-0.2600,1.4000,386.34600000
"WASP-37 b","WASP-37",2010,"Transit",13.00200000,572.07000000,"Mass",3.57746900000,1232.50,545.3338,0.0446000000,5800.00,1.003000,0.925000,-0.4000,11.0000,392.79100000
"WASP-38 b","WASP-38",2010,"Transit",13.78707000,1093.33520000,"Mass",6.87188000000,1250.00,501.5014,0.0752200000,6180.00,1.520000,1.760000,-0.0200,3.2900,136.24000000
"WASP-39 b","WASP-39",2011,"Transit",14.33631100,89.31023000,"Mass",4.05529410000,1166.00,316.2690,0.0482800000,5485.00,0.939000,0.913000,0.0100,8.5000,213.98200000
"WASP-4 b","WASP-4",2007,"Transit",15.12091496,381.39408840,"Mass",1.33823099400,1653.00,1188.6219,0.0226100000,5436.00,0.912000,0.899000,-0.0500,7.0000,267.20600000
"WASP-41 b","WASP-41",2011,"Transit",12.32990000,270.15550000,"Mass",3.05240000000,1244.00,344.1490,0.0402200000,5545.00,0.830000,0.810000,0.0600,1.2000,163.37100000
"WASP-41 c","WASP-41",2015,"Radial Velocity",13.10000000,1010.69940000,"Msini",421.00000000000,241.00,0.5573,1.0700000000,5545.00,0.870000,0.930000,0.0600,1.2000,163.37100000
"WASP-42 b","WASP-42",2012,"Transit",12.57649800,167.49641000,"Mass",4.98168190000,1021.00,137.1180,0.0561000000,5315.00,0.892000,0.951000,0.2900,4.4000,177.29100000
"WASP-43 b","WASP-43",2011,"Transit",10.42400000,565.71400000,"Mass",0.81347500000,1426.70,680.8953,0.0142000000,4400.00,0.600000,0.580000,-0.0500,7.0000,86.74670000
"WASP-44 b","WASP-44",2011,"Transit",12.32990000,276.51210000,"Mass",2.42380400000,1337.00,533.0000,0.0345300000,5420.00,0.906000,0.935000,-0.0030,10.3000,364.51200000
"WASP-45 b","WASP-45",2011,"Transit",10.60371400,306.38812000,"Mass",3.12608900000,1153.00,294.0000,0.0396300000,5150.00,0.855000,0.850000,-0.0300,12.7000,211.19600000
"WASP-46 b","WASP-46",2011,"Transit",13.15936600,607.05530000,"Mass",1.43036763000,1636.00,1281.2408,0.0233500000,5600.00,0.858000,0.828000,-0.3000,9.6000,375.31000000
"WASP-47 b","WASP-47",2012,"Transit",12.86000000,374.00000000,"Mass",4.15915100000,1275.00,409.0000,0.0520000000,5565.00,1.156000,1.058000,0.4300,6.5000,264.78000000
"WASP-47 d","WASP-47",2015,"Transit",3.65000000,15.50000000,"Mass",9.03050100000,885.00,145.0000,0.0850000000,5565.00,1.156000,1.058000,0.4300,6.5000,264.78000000
"WASP-47 e","WASP-47",2015,"Transit",1.83000000,9.00000000,"Mass",0.78961000000,1992.00,3740.0000,0.0167300000,5565.00,1.156000,1.058000,0.4300,6.5000,264.78000000
"WASP-48 b","WASP-48",2011,"Transit",16.81350000,254.26400000,"Mass",2.14363000000,2035.00,3410.2601,0.0344400000,5920.00,1.580000,0.880000,-0.1200,7.9000,454.14400000
"WASP-49 b","WASP-49",2012,"Transit",12.44199000,117.59710000,"Mass",2.78174000000,1400.00,615.4709,0.0379000000,5600.00,0.970000,0.920000,-0.2300,11.9000,194.55300000
"WASP-5 b","WASP-5",2008,"Transit",12.18400000,502.15000000,"Mass",1.62842790000,1706.00,1559.4762,0.0267000000,5700.00,1.029000,0.960000,0.0900,5.4000,309.13700000
"WASP-50 b","WASP-50",2011,"Transit",13.06969400,466.82870400,"Mass",1.95510000000,1394.84,690.3398,0.0293000000,5400.00,0.843000,0.892000,-0.1200,7.0000,184.84800000
"WASP-52 b","WASP-52",2012,"Transit",14.24000000,146.20000000,"Mass",1.74977980000,1315.00,605.7625,0.0272000000,5000.00,0.790000,0.870000,0.0300,0.4000,174.81800000
"WASP-53 b","WASP-53",2017,"Transit",12.03846600,677.61356000,"Mass",3.30984430000,1053.00,241.6656,0.0410100000,4953.00,0.798000,0.839000,0.2200,,201.33800000
"WASP-54 b","WASP-54",2012,"Transit",17.71022000,187.51970000,"Mass",3.69364000000,1759.00,1639.1072,0.0498800000,6100.00,1.760000,1.080000,-0.2700,6.9000,251.30300000
"WASP-55 b","WASP-55",2012,"Transit",14.72860064,186.24744650,"Mass",4.46563100000,1342.00,504.0000,0.0558000000,6096.00,1.090000,1.071000,-0.0300,3.0500,297.46200000
"WASP-56 b","WASP-56",2012,"Transit",10.53646000,143.02350000,"Mass",4.61710000000,1216.00,447.8200,0.0561400000,5600.00,0.960000,0.710000,0.1200,6.2000,321.08400000
"WASP-57 b","WASP-57",2012,"Transit",11.76945000,204.68252000,"Mass",2.83891856000,1338.00,702.3850,0.0376900000,5600.00,0.927000,0.886000,-0.2500,2.6000,398.27600000
"WASP-58 b","WASP-58",2012,"Transit",16.02887000,308.29510000,"Mass",5.01718000000,1270.00,404.7112,0.0562000000,5800.00,1.220000,1.060000,-0.4500,12.8000,290.40400000
"WASP-59 b","WASP-59",2012,"Transit",8.68700000,274.27600000,"Mass",7.91958500000,670.00,38.0328,0.0697000000,4650.00,0.613000,0.719000,-0.1500,0.5000,115.93600000
"WASP-6 b","WASP-6",2009,"Transit",12.54284940,148.42586607,"Mass",3.36100260000,1167.00,288.0000,0.0421700000,5438.00,0.790000,0.854000,-0.1500,3.2000,197.11900000
"WASP-60 b","WASP-60",2012,"Transit",9.86392000,174.80650000,"Mass",4.30500000000,1479.00,925.4935,0.0554800000,5900.00,1.170000,1.190000,-0.0400,1.7000,431.05200000
"WASP-61 b","WASP-61",2012,"Transit",15.80469000,851.78440000,"Mass",3.85590000000,1624.40,1062.0298,0.0521000000,6250.00,1.550000,1.820000,-0.1000,2.7000,488.66000000
"WASP-62 b","WASP-62",2012,"Transit",14.79588000,165.27160000,"Mass",4.41195000000,1475.30,1817.8874,0.0571000000,6230.00,1.230000,1.110000,0.0400,2.6000,175.63100000
"WASP-63 b","WASP-63",2012,"Transit",15.80469000,117.59710000,"Mass",4.37808000000,1469.91,1103.2708,0.0574000000,5550.00,1.860000,1.280000,0.0800,8.3000,290.68400000
"WASP-64 b","WASP-64",2012,"Transit",14.24700000,403.94500000,"Mass",1.57329180000,1689.00,1563.6374,0.0264800000,5400.00,1.058000,1.004000,-0.0800,1.2000,369.92600000
"WASP-65 b","WASP-65",2013,"Transit",12.46400000,492.62000000,"Mass",2.31142430000,1480.00,957.0053,0.0334000000,5600.00,1.010000,0.930000,-0.0700,8.0000,273.70300000
"WASP-66 b","WASP-66",2012,"Transit",15.69260000,746.90050000,"Mass",4.08605000000,1569.70,1434.7739,0.0546000000,6600.00,1.760000,1.330000,-0.3100,3.7000,500.25800000
"WASP-67 b","WASP-67",2012,"Transit",12.89035000,136.66690000,"Mass",4.61442000000,1003.00,188.1062,0.0517900000,5200.00,0.880000,0.910000,-0.0700,12.6000,189.46900000
"WASP-68 b","WASP-68",2014,"Transit",14.79588000,343.25640000,"Mass",5.08430000000,1490.00,843.4794,0.0620600000,5910.00,1.790000,1.490000,0.2200,5.7000,226.39900000
"WASP-69 b","WASP-69",2014,"Transit",11.21000000,82.58000000,"Mass",3.86813881000,971.00,180.5564,0.0453000000,4792.00,0.801000,0.830000,0.3500,1.8000,49.96050000
"WASP-7 b","WASP-7",2008,"Transit",14.90797000,305.11680000,"Mass",4.95464160000,1487.00,2423.4747,0.0617000000,6400.00,1.432000,1.276000,0.0000,2.4000,162.30300000
"WASP-70 A b","WASP-70 A",2014,"Transit",13.04700000,187.51200000,"Mass",3.71302030000,1387.00,649.1548,0.0485300000,5763.00,1.215000,1.106000,-0.0060,9.5000,222.35500000
"WASP-71 b","WASP-71",2012,"Transit",13.22662000,441.78370000,"Mass",2.90367000000,2016.10,3384.6097,0.0460000000,6050.00,1.820000,0.760000,0.1500,3.0000,362.71500000
"WASP-72 b","WASP-72",2012,"Transit",14.45961000,731.00900000,"Mass",2.21673000000,2210.00,6233.7915,0.0371100000,6250.00,2.180000,2.780000,-0.0600,3.2000,434.75400000
"WASP-73 b","WASP-73",2014,"Transit",15.91678000,908.99380000,"Mass",4.08722000000,1790.00,2242.3605,0.0551200000,6030.00,2.550000,2.520000,0.1400,4.3000,316.67800000
"WASP-74 b","WASP-74",2015,"Transit",15.24424000,228.83760000,"Mass",2.13775000000,1865.00,531.1590,0.0344300000,5990.00,1.420000,0.980000,0.3900,3.4900,149.21600000
"WASP-75 b","WASP-75",2013,"Transit",14.23500000,340.06000000,"Mass",2.48419300000,1710.00,1657.0000,0.0375000000,6100.00,1.260000,1.140000,0.0700,3.5000,294.00100000
"WASP-76 b","WASP-76",2016,"Transit",20.78145022,284.13859586,"Mass",1.80988198000,2228.00,4104.0000,0.0330000000,6329.00,1.756000,1.458000,0.3660,1.8160,194.45900000
"WASP-77 A b","WASP-77 A",2012,"Transit",13.56000000,529.31142902,"Mass",1.36002939500,1674.00,1440.0000,0.0232336330,5617.00,0.910000,0.903000,-0.1000,6.2000,105.16600000
"WASP-78 b","WASP-78",2012,"Transit",21.63337000,352.79130000,"Mass",2.17518000000,2469.70,4812.6238,0.0348800000,6100.00,2.460000,1.870000,-0.3500,2.8000,754.25800000
"WASP-79 b","WASP-79",2012,"Transit",17.14974047,270.15414595,"Mass",3.66239200000,1716.20,1645.9887,0.0519000000,6600.00,1.510000,1.390000,0.0300,1.4000,246.69000000
"WASP-8 b","WASP-8",2010,"Transit",12.66617000,807.28820000,"Mass",8.15872000000,1059.00,209.1180,0.0801000000,5600.00,1.030000,1.340000,0.1700,3.0000,89.96060000
"WASP-8 c","WASP-8",2013,"Radial Velocity",12.50000000,3003.37000000,"Msini",4323.00000000000,116.99,0.0314,5.2800000000,5690.00,0.960000,1.040000,0.1700,3.0000,89.96060000
"WASP-80 b","WASP-80",2012,"Transit",11.19779100,170.99254000,"Mass",3.06785234000,825.00,72.4420,0.0344000000,4143.00,0.586000,0.577000,-0.1300,7.0000,49.78760000
"WASP-81 b","WASP-81",2017,"Transit",16.01766100,231.69807000,"Mass",2.71647620000,1623.00,1034.0911,0.0390800000,5870.00,1.283000,1.080000,-0.3600,,398.50500000
"WASP-82 b","WASP-82",2015,"Transit",18.15858000,371.86110000,"Mass",2.70579000000,2190.00,3557.2900,0.0447000000,6480.00,2.100000,1.480000,0.1200,,275.66400000
"WASP-83 b","WASP-83",2015,"Transit",11.65736000,95.34900000,"Mass",4.97125200000,1120.00,238.8750,0.0590000000,5510.00,1.050000,1.110000,0.2900,5.0000,271.10300000
"WASP-84 b","WASP-84",2014,"Transit",10.72000000,220.00000000,"Mass",8.52349648000,732.00,34.6952,0.0778000000,5280.00,0.768000,0.853000,0.0000,2.1000,100.58800000
"WASP-84 c","WASP-84",2023,"Transit",1.95000000,15.20000000,"Mass",1.44688490000,1329.00,1452.1800,0.0235900000,5280.00,0.768000,0.853000,0.0000,2.1000,100.58800000
"WASP-85 A b","WASP-85 A",2016,"Transit",13.89916000,402.05495000,"Mass",2.65567770000,1452.00,640.3258,0.0390000000,6112.00,0.935000,1.090000,0.1180,,141.88700000
"WASP-87 b","WASP-87",2016,"Transit",15.52446500,692.86940000,"Mass",1.68279500000,2049.54,4170.0965,0.0294600000,6450.00,1.627000,1.204000,,,298.39200000
"WASP-88 b","WASP-88",2014,"Transit",16.36514000,133.48860000,"Mass",4.95400000000,1772.00,1489.5543,0.0643100000,6430.00,1.800000,0.940000,-0.0800,3.0000,523.75600000
"WASP-89 b","WASP-89",2015,"Transit",11.65736000,1875.19700000,"Mass",3.35642270000,1120.00,278.8533,0.0427000000,5130.00,0.880000,0.920000,0.1500,1.3000,290.94600000
"WASP-90 b","WASP-90",2016,"Transit",18.27067000,200.23290000,"Mass",3.91624300000,1840.00,1704.4939,0.0562000000,6430.00,1.980000,1.550000,0.1100,4.4000,466.43300000
"WASP-91 b","WASP-91",2017,"Transit",11.54527000,425.89220000,"Mass",2.79858100000,1160.00,332.5562,0.0370000000,4920.00,0.860000,0.840000,0.1900,,149.94200000
"WASP-92 b","WASP-92",2016,"Transit",16.37634900,255.85315000,"Mass",2.17467420000,1871.00,1622.2528,0.0348000000,6280.00,1.341000,1.190000,0.0000,2.2900,575.88900000
"WASP-93 b","WASP-93",2016,"Transit",17.90077300,467.21010000,"Mass",2.73253210000,1942.00,2531.1336,0.0421100000,6700.00,1.524000,1.334000,0.0700,0.7000,370.28400000
"WASP-94 A b","WASP-94 A",2014,"Transit",17.71022000,158.91500000,"Mass",3.95019000000,1604.00,1009.3800,0.0550000000,6170.00,1.480000,1.670000,0.2600,2.7000,211.21100000
"WASP-94 B b","WASP-94 B",2014,"Radial Velocity",14.10000000,196.41100000,"Msini",2.00839000000,1848.91,2000.0146,0.0335000000,6040.00,1.350000,1.240000,0.2300,4.0000,208.69600000
"WASP-95 b","WASP-95",2014,"Transit",13.78707000,457.67520000,"Mass",2.18467000000,1570.00,2841.0562,0.0341600000,5830.00,1.230000,1.460000,0.1400,2.4000,137.54400000
"WASP-96 b","WASP-96",2014,"Transit",13.45000000,152.55000000,"Mass",3.42526020000,1285.00,517.0000,0.0453000000,5540.00,1.050000,1.060000,0.1400,8.0000,352.46400000
"WASP-97 b","WASP-97",2014,"Transit",12.77826000,432.24880000,"Mass",2.07276000000,1555.00,1414.8700,0.0330300000,5640.00,1.080000,1.180000,0.2300,4.8000,151.06800000
"WASP-98 b","WASP-98",2014,"Transit",12.82309600,293.03926000,"Mass",2.96264036000,1171.00,269.8828,0.0376200000,5473.00,0.741000,0.809000,-0.4900,2.7000,281.74200000
"WASP-99 b","WASP-99",2014,"Transit",11.43318000,772.32690000,"Mass",5.75251000000,1480.00,2005.4260,0.0717000000,6150.00,1.640000,1.210000,0.2100,3.0000,158.66000000
"WD 0806-661 b","WD 0806-661",2011,"Imaging",12.10569916,2224.79884900,"Mass",,357.00,,2500.0000000000,10393.00,,0.605000,,1.6000,19.24440000
"WD 1856+534 b","WD 1856+534",2020,"Transit",10.40000000,4386.05400000,"Mass",1.40794050000,163.00,0.1810,0.0204000000,4710.00,0.013100,0.518000,,7.9300,24.73590000
"WISE J033605.05-014350.4 b","WISE J033605.05-014350.4",2023,"Imaging",12.60000000,2622.08435775,"Mass",2560.00000000000,325.00,,0.9700000000,415.00,,0.013100,,3.0000,
"WISEP J121756.91+162640.2 A b","WISEP J121756.91+162640.2 A",2012,"Imaging",10.46800000,6992.00000000,"Mass",,450.00,0.0000,8.0000000000,575.00,0.091000,0.029000,,6.0000,10.10000000
"WISPIT 1 b","WISPIT 1",2025,"Imaging",12.40000000,3305.41543280,"Mass",,12.94,0.0000,338.0000000000,4670.00,1.116100,0.720000,,0.0156,230.00700000
"WISPIT 1 c","WISPIT 1",2025,"Imaging",12.80000000,1684.49055710,"Mass",,8.21,0.0000,840.0000000000,4670.00,1.116100,0.720000,,0.0156,230.00700000
"WISPIT 2 b","WISPIT 2",2025,"Imaging",17.93436912,1541.46777395,"Mass",,33.46,0.0002,57.0000000000,4400.00,1.418000,1.080000,,0.0051,134.90700000
"WISPIT 2 c","WISPIT 2",2026,"Imaging",17.93436912,3178.28407000,"Mass",,2050.00,0.0034,14.0000000000,4530.00,1.300000,1.080000,,0.0051,134.90700000
"WTS-1 b","WTS-1",2012,"Transit",16.70000000,1274.44000000,"Mass",3.35205700000,1500.00,554.9183,0.0470000000,6250.00,1.150000,1.200000,-0.5000,2.5500,2346.01000000
"WTS-2 b","WTS-2",2014,"Transit",15.27786700,355.96960000,"Mass",1.01870680000,2000.00,2544.6509,0.0185500000,5000.00,0.752000,0.820000,0.2000,0.6000,1030.76834437
"Wendelstein-1 b","Wendelstein-1",2020,"Transit",11.56096260,188.15536000,"Mass",2.66341600000,2198.00,113.6142,0.0282000000,4251.00,0.610000,0.650000,,,305.30000000
"Wendelstein-2 b","Wendelstein-2",2020,"Transit",12.99347280,232.33373000,"Mass",1.75222390000,2470.00,282.3101,0.0234000000,4591.00,0.660000,0.730000,,,565.54100000
"Wolf 1061 b","Wolf 1061",2015,"Radial Velocity",1.21000000,1.91000000,"Msini",4.88690000000,461.10,7.3400,0.0375000000,3342.00,0.307000,0.294000,-0.0900,,4.30592000
"Wolf 1061 c","Wolf 1061",2015,"Radial Velocity",1.66000000,3.41000000,"Msini",17.87190000000,299.30,1.3000,0.0890000000,3342.00,0.307000,0.294000,-0.0900,,4.30592000
"Wolf 1061 d","Wolf 1061",2015,"Radial Velocity",2.69000000,7.70000000,"Msini",217.21000000000,130.24,0.0600,0.4700000000,3342.00,0.307000,0.294000,-0.0900,,4.30592000
"Wolf 1069 b","Wolf 1069",2023,"Radial Velocity",1.08000000,1.26000000,"Msini",15.56400000000,250.10,0.6520,0.0672000000,3158.00,0.181300,0.167000,0.0700,,9.58341000
"Wolf 327 b","Wolf 327",2024,"Transit",1.24000000,2.53000000,"Mass",0.57347450000,996.00,233.9000,0.0100000000,3542.00,0.406000,0.405000,-0.1700,4.1000,28.53210000
"Wolf 503 b","Wolf 503",2018,"Transit",2.04300000,6.26000000,"Mass",6.00127000000,790.00,69.6000,0.0570600000,4716.00,0.689000,0.688000,-0.4700,11.0000,44.52600000
"XO-1 b","XO-1",2006,"Transit",12.77826000,263.79890000,"Mass",3.94153000000,1210.00,321.8500,0.0488000000,5750.00,0.880000,0.880000,0.0200,0.9000,163.55300000
"XO-2 N b","XO-2 N",2007,"Transit",11.13053700,199.91507000,"Mass",2.61585906000,1328.00,428.0360,0.0366600000,5290.00,0.998000,0.960000,0.3700,7.8000,154.27300000
